	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000148737	266.676698984941	0.891413358978226	0.278198156269062	3.20423891708357	0.00135420049615149	0.0348986838852175	TCF7L2	ENSG00000148737	TCF7L2	protein_coding	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	10	112950247	113167678	1
ENSG00000151929	65.3439007039226	1.68411429427924	0.525705686191175	3.203530679839	0.00135753575092018	0.0349032245303895	BAG3	ENSG00000151929	BAG3	protein_coding	BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]	10	119651370	119677819	1
ENSG00000266289	37.2779580098463	1.99326625655503	0.622230466130269	3.20342118403717	0.00135805206802284	0.0349032245303895	NA	ENSG00000266289	AC012213.3	lncRNA	novel transcript	8	103383078	103383854	-1
ENSG00000138182	1887.67242359813	0.629432683051242	0.196800744179253	3.19832470998145	0.00138228540048486	0.0354301573703225	KIF20B	ENSG00000138182	KIF20B	protein_coding	kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]	10	89701610	89774939	1
ENSG00000251079	281.4186391473	0.82959250573994	0.259367439063926	3.19852217662322	0.00138133908373131	0.0354301573703225	NA	ENSG00000251079	BMS1P2	transcribed_unprocessed_pseudogene	BMS1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23650]	10	47538377	47551954	-1
ENSG00000116574	2080.85661103355	-0.822868764063052	0.257397774131468	-3.19687599024367	0.0013892463852979	0.0355605884042627	RHOU	ENSG00000116574	RHOU	protein_coding	ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]	1	228735479	228746664	1
ENSG00000170464	1773.99148896175	-0.858669554430653	0.268707385672709	-3.19555620803266	0.00139561595967335	0.0356755503661855	DNAJC18	ENSG00000170464	DNAJC18	protein_coding	DnaJ heat shock protein family (Hsp40) member C18 [Source:HGNC Symbol;Acc:HGNC:28429]	5	139408588	139444491	-1
ENSG00000177508	136.446285516375	1.18979120537442	0.372817335285815	3.19135161583161	0.00141608828657824	0.0361502215416405	IRX3	ENSG00000177508	IRX3	protein_coding	iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]	16	54283304	54286787	-1
ENSG00000242779	27.3614340055527	2.12573978150279	0.666255055992207	3.19057958717788	0.00141987727776477	0.0361982941430689	ZNF702P	ENSG00000242779	ZNF702P	transcribed_processed_pseudogene	zinc finger protein 702, pseudogene [Source:HGNC Symbol;Acc:HGNC:25775]	19	52966896	53037898	-1
ENSG00000233828	109.215294654709	1.10359117260512	0.345966555858607	3.18987819463148	0.00142332769912922	0.0362376179484735	NA	ENSG00000233828	LINC01949	lncRNA	long intergenic non-protein coding RNA 1949 [Source:HGNC Symbol;Acc:HGNC:25650]	5	87048858	87240145	-1
ENSG00000049323	56.4251888727688	-2.33652113869559	0.733138362301143	-3.18701251883998	0.0014375055275703	0.0365495883335244	LTBP1	ENSG00000049323	LTBP1	protein_coding	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]	2	32946953	33399509	1
ENSG00000163631	11.2433858526906	-4.16788661989343	1.30874337640707	-3.18464772775825	0.00144930316096412	0.0368002873478496	ALB	ENSG00000163631	ALB	protein_coding	albumin [Source:HGNC Symbol;Acc:HGNC:399]	4	73397114	73421482	1
ENSG00000172137	68.7074017823893	-6.76640643125403	2.12498887836682	-3.18420792698663	0.00145150708684147	0.0368070415225367	CALB2	ENSG00000172137	CALB2	protein_coding	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	16	71358713	71390436	1
ENSG00000258986	341.031575716909	-1.47532744993418	0.463521359592012	-3.18286831750914	0.00145823917423636	0.0369284488483615	TMEM179	ENSG00000258986	TMEM179	protein_coding	transmembrane protein 179 [Source:HGNC Symbol;Acc:HGNC:20137]	14	104474678	104605647	-1
ENSG00000143228	1594.05379470634	0.679196918189303	0.213481240950365	3.18152974549749	0.0014649947800588	0.0370501276400223	NUF2	ENSG00000143228	NUF2	protein_coding	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	1	163266576	163355764	1
ENSG00000250337	26.1790799658552	2.80778669892431	0.882773968284409	3.18064057142621	0.00146949826071584	0.0371146016832127	PURPL	ENSG00000250337	PURPL	lncRNA	p53 upregulated regulator of p53 levels [Source:HGNC Symbol;Acc:HGNC:48995]	5	27217714	27496994	1
ENSG00000184867	6656.79031081783	0.696738770362049	0.219091704250305	3.18012392457383	0.00147212082532464	0.0371314619327901	ARMCX2	ENSG00000184867	ARMCX2	protein_coding	armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]	X	101655281	101659850	-1
ENSG00000053747	62.962694993217	1.49862788954387	0.471464741931348	3.17866376052802	0.00147955614014498	0.0372201453904287	LAMA3	ENSG00000053747	LAMA3	protein_coding	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]	18	23689443	23956222	1
ENSG00000126803	1658.30195316927	-0.841462632421177	0.264695604205137	-3.17898226888971	0.00147793131609268	0.0372201453904287	HSPA2	ENSG00000126803	HSPA2	protein_coding	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]	14	64535905	64546173	1
ENSG00000109016	700.789689026225	-0.734252952098543	0.231124262576722	-3.17687526143997	0.00148871051944034	0.0373793504304661	DHRS7B	ENSG00000109016	DHRS7B	protein_coding	dehydrogenase/reductase 7B [Source:HGNC Symbol;Acc:HGNC:24547]	17	21123364	21193265	1
ENSG00000196704	1985.59359644484	-0.618225483119312	0.194614996464019	-3.1766590157589	0.0014898208959018	0.0373793504304661	AMZ2	ENSG00000196704	AMZ2	protein_coding	archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:28041]	17	68247930	68257164	1
ENSG00000152291	5841.52182736981	0.623843335466502	0.196421286563363	3.17604749658972	0.00149296505063079	0.0374088195338134	TGOLN2	ENSG00000152291	TGOLN2	protein_coding	trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]	2	85318020	85328296	-1
ENSG00000175390	2818.71515314873	-0.62571028307348	0.197154070681027	-3.17371221863235	0.00150502832737648	0.0376614005558123	EIF3F	ENSG00000175390	EIF3F	protein_coding	eukaryotic translation initiation factor 3 subunit F [Source:HGNC Symbol;Acc:HGNC:3275]	11	7970251	8001862	1
ENSG00000197696	96.1566122121768	-1.16890441278954	0.368391106013752	-3.17299846198215	0.00150873323698082	0.0377044346973377	NMB	ENSG00000197696	NMB	protein_coding	neuromedin B [Source:HGNC Symbol;Acc:HGNC:7842]	15	84655129	84658563	-1
ENSG00000066056	34.899124810169	-1.91625745681752	0.604277431313432	-3.17115509783714	0.00151834052426366	0.0378484105944968	TIE1	ENSG00000066056	TIE1	protein_coding	tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]	1	43300982	43323108	1
ENSG00000188229	29262.3712132215	0.746779358456319	0.235493255518527	3.17112843343222	0.00151847990696607	0.0378484105944968	TUBB4B	ENSG00000188229	TUBB4B	protein_coding	tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]	9	137241287	137243707	1
ENSG00000123349	5477.71572557022	-0.662677499216725	0.209138308068373	-3.16860887580709	0.00153170367760909	0.0381279789630791	PFDN5	ENSG00000123349	PFDN5	protein_coding	prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]	12	53295291	53299450	1
ENSG00000067221	422.008088111491	-0.745896606762628	0.235479883634008	-3.16755977305446	0.00153724105212843	0.038215732072088	STOML1	ENSG00000067221	STOML1	protein_coding	stomatin like 1 [Source:HGNC Symbol;Acc:HGNC:14560]	15	73978926	73994622	-1
ENSG00000173705	891.954462076841	0.83689597655598	0.264328143859384	3.16612512136123	0.00154484327931475	0.0383545207895752	SUSD5	ENSG00000173705	SUSD5	protein_coding	sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]	3	33150043	33218810	-1
ENSG00000137965	763.972733323167	-0.828536679459681	0.261784590981385	-3.16495587594992	0.00155106470884911	0.0384587102025732	IFI44	ENSG00000137965	IFI44	protein_coding	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	1	78649796	78664078	1
ENSG00000257949	194.959815898102	-1.05846923378693	0.334490556433228	-3.16442187508579	0.00155391373824158	0.0384791181622194	TEN1	ENSG00000257949	TEN1	protein_coding	TEN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:37242]	17	75979240	76000586	1
ENSG00000139219	33.3238371789166	2.47345132244439	0.782318315805957	3.16169425216154	0.00156854161488127	0.0387907693898957	COL2A1	ENSG00000139219	COL2A1	protein_coding	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	12	47972967	48004554	-1
ENSG00000118193	4535.15652283066	0.808166167873263	0.255764460248962	3.15980635889204	0.00157874026682985	0.0389922157189848	KIF14	ENSG00000118193	KIF14	protein_coding	kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181]	1	200551497	200620751	-1
ENSG00000041988	425.753476669871	-0.827718403528066	0.262066831779387	-3.15842488691913	0.00158624180777447	0.0391266112403384	THAP3	ENSG00000041988	THAP3	protein_coding	THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]	1	6624866	6635586	1
ENSG00000215612	311.400717824642	-0.774933094499353	0.245408617397569	-3.15772568509255	0.00159005104326683	0.0391697009919156	HMX1	ENSG00000215612	HMX1	protein_coding	H6 family homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5017]	4	8846076	8871839	-1
ENSG00000225614	91.2133239464914	1.7764186376897	0.56296191240109	3.15548636339019	0.00160230756291678	0.0394205019980291	ZNF469	ENSG00000225614	ZNF469	protein_coding	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	16	88382989	88440757	1
ENSG00000141030	3149.51652317767	-0.64184345012997	0.203447999522295	-3.15482802306755	0.00160592737588169	0.0394584458604411	COPS3	ENSG00000141030	COPS3	protein_coding	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	17	17246616	17281273	-1
ENSG00000048140	928.739976716549	-0.713605028212979	0.226452642335637	-3.15123295031068	0.00162582762690544	0.0398957934338694	TSPAN17	ENSG00000048140	TSPAN17	protein_coding	tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]	5	176647387	176659054	1
ENSG00000147082	77.6301183764564	1.40102648031507	0.444981545814014	3.14850468181133	0.0016410809452049	0.0402181295384215	CCNB3	ENSG00000147082	CCNB3	protein_coding	cyclin B3 [Source:HGNC Symbol;Acc:HGNC:18709]	X	50202713	50351910	1
ENSG00000167123	463.41352382461	0.91692690505081	0.291320891266594	3.1474807764875	0.00164683934296466	0.0403072418053192	CERCAM	ENSG00000167123	CERCAM	protein_coding	cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]	9	128411751	128437351	1
ENSG00000075884	66.5647309627249	1.71744211130607	0.546271850584388	3.14393302431526	0.00166693586670506	0.0406211257299212	ARHGAP15	ENSG00000075884	ARHGAP15	protein_coding	Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]	2	143091362	143768352	1
ENSG00000161905	10.6444846683754	5.24963291753058	1.66968096206411	3.14409341473285	0.0016660224745367	0.0406211257299212	ALOX15	ENSG00000161905	ALOX15	protein_coding	arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]	17	4630902	4642294	-1
ENSG00000198824	924.543888949975	0.68098988480953	0.216619962069916	3.14370789424169	0.00166821871580785	0.0406211257299212	CHAMP1	ENSG00000198824	CHAMP1	protein_coding	chromosome alignment maintaining phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:20311]	13	114314482	114337626	1
ENSG00000204516	28.9755684656875	2.86196728793723	0.910363182937384	3.14376431470217	0.00166789713223795	0.0406211257299212	MICB	ENSG00000204516	MICB	protein_coding	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	6	31494881	31511124	1
ENSG00000185697	1089.78247645723	0.681072547185127	0.216689697320538	3.14307766177572	0.00167181477458219	0.0406565659585654	MYBL1	ENSG00000185697	MYBL1	protein_coding	MYB proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:7547]	8	66562175	66614247	-1
ENSG00000277531	2060.57359661938	0.734417449618675	0.233875957713946	3.14020071493173	0.00168832117481481	0.0410054783545496	NA	ENSG00000277531	PNMA8C	protein_coding	PNMA family member 8C [Source:HGNC Symbol;Acc:HGNC:53427]	19	46424697	46428951	-1
ENSG00000131507	4261.48967541412	-0.678398470119207	0.216067857895167	-3.13974728461628	0.00169093635228627	0.0410165442387907	NDFIP1	ENSG00000131507	NDFIP1	protein_coding	Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]	5	142108779	142154440	1
ENSG00000169372	362.19032641279	-0.797370563094656	0.254054722141492	-3.1385780054526	0.00169769742007359	0.0411119238260386	CRADD	ENSG00000169372	CRADD	protein_coding	CASP2 and RIPK1 domain containing adaptor with death domain [Source:HGNC Symbol;Acc:HGNC:2340]	12	93677375	93894840	1
ENSG00000255561	267.332557800954	-0.766151773214259	0.244128063241018	-3.13831913890975	0.00169919760982679	0.0411119238260386	FDXACB1	ENSG00000255561	FDXACB1	protein_coding	ferredoxin-fold anticodon binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25110]	11	111874056	111881243	-1
ENSG00000113296	540.452397906855	-0.862758873303656	0.274983616663117	-3.13749191232954	0.00170399975145871	0.041153117698613	THBS4	ENSG00000113296	THBS4	protein_coding	thrombospondin 4 [Source:HGNC Symbol;Acc:HGNC:11788]	5	79991311	80083287	1
ENSG00000147180	1709.20911434718	-0.911869460502413	0.290656093406148	-3.13727969648382	0.00170523369814186	0.041153117698613	ZNF711	ENSG00000147180	ZNF711	protein_coding	zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]	X	85244032	85273362	1
ENSG00000149557	4181.9416442502	-0.990911653246251	0.316092385393867	-3.13487986118845	0.00171924505163704	0.0414245754767691	FEZ1	ENSG00000149557	FEZ1	protein_coding	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	11	125442881	125592568	-1
ENSG00000158985	2427.05373875235	-0.700464461528167	0.223461642850631	-3.13460714148773	0.0017208439978503	0.0414245754767691	CDC42SE2	ENSG00000158985	CDC42SE2	protein_coding	CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]	5	131245493	131398447	1
ENSG00000152208	1180.63291971792	-1.44110929562696	0.460331039944111	-3.13059335690665	0.00174453540141964	0.0419160490356952	GRID2	ENSG00000152208	GRID2	protein_coding	glutamate ionotropic receptor delta type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4576]	4	92303966	93810157	1
ENSG00000172803	15.3264924249447	-2.58110352189689	0.824527908562096	-3.13040164571033	0.00174567444780892	0.0419160490356952	SNX32	ENSG00000172803	SNX32	protein_coding	sorting nexin 32 [Source:HGNC Symbol;Acc:HGNC:26423]	11	65833834	65856896	1
ENSG00000111206	1342.9087944657	1.11681735017144	0.356929737478921	3.12895573806707	0.00175428731772458	0.0420166191999279	FOXM1	ENSG00000111206	FOXM1	protein_coding	forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]	12	2857681	2877155	-1
ENSG00000232362	10.9644525208513	-4.31804345894652	1.37995856958387	-3.12911094153256	0.00175336094556778	0.0420166191999279	NA	ENSG00000232362	ATP5MGP2	processed_pseudogene	ATP synthase membrane subunit g pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:13215]	6	122859678	122859988	-1
ENSG00000121073	2220.56483250627	-0.667382462200581	0.21334502172686	-3.12818390041935	0.00175890091805793	0.0420740618849801	SLC35B1	ENSG00000121073	SLC35B1	protein_coding	solute carrier family 35 member B1 [Source:HGNC Symbol;Acc:HGNC:20798]	17	49700934	49709014	-1
ENSG00000171798	19.0434223150797	-3.94228375029696	1.26061975052451	-3.12725843669883	0.00176444751201553	0.0421516002280632	KNDC1	ENSG00000171798	KNDC1	protein_coding	kinase non-catalytic C-lobe domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29374]	10	133160219	133226412	1
ENSG00000185664	252.933616706207	1.31205727051258	0.419602783325032	3.12690316330965	0.00176658104467637	0.0421516002280632	PMEL	ENSG00000185664	PMEL	protein_coding	premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]	12	55954105	55973317	-1
ENSG00000183542	23.7690271930718	-2.95747272433389	0.945964470133056	-3.12640994213863	0.00176954693075282	0.0421693912870619	KLRC4	ENSG00000183542	KLRC4	protein_coding	killer cell lectin like receptor C4 [Source:HGNC Symbol;Acc:HGNC:6377]	12	10407382	10409757	-1
ENSG00000286125	89.738457320317	-2.10403503049441	0.673214953824216	-3.12535397281713	0.00177591218681596	0.0422680453185407	NA	ENSG00000286125	AC006115.2	lncRNA	novel transcript (contains ZIM2-AS1 and PEG3-AS1)	19	56669941	56823395	1
ENSG00000203721	27.7430116803986	2.15664478191472	0.690142019287999	3.12492895902741	0.00177848005418551	0.0422761848174535	LINC00862	ENSG00000203721	LINC00862	lncRNA	long intergenic non-protein coding RNA 862 [Source:HGNC Symbol;Acc:HGNC:21901]	1	200253419	200400705	-1
ENSG00000278970	547.964085640484	-0.713502676393136	0.228381627841907	-3.12416845056838	0.00178308344786922	0.0423326299067252	HEIH	ENSG00000278970	HEIH	lncRNA	hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:45049]	5	180826871	180831605	-1
ENSG00000171766	2239.26726968791	-0.892003276110679	0.285758301905915	-3.12153057377968	0.0017991356536654	0.0426604038327927	GATM	ENSG00000171766	GATM	protein_coding	glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]	15	45361124	45402327	-1
ENSG00000137807	3456.55436107973	0.5699138668488	0.182693235444462	3.11951269275131	0.00181150455965535	0.0428767929830436	KIF23	ENSG00000137807	AC027237.1	protein_coding	kinesin family member 23 [Source:NCBI gene;Acc:9493]	15	69414246	69448427	1
ENSG00000169432	164.830836653567	-1.29335396013898	0.41462876740691	-3.11930589917247	0.00181277653690223	0.0428767929830436	SCN9A	ENSG00000169432	SCN9A	protein_coding	sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]	2	166195185	166376001	-1
ENSG00000100439	1491.9963292576	-0.810911776968723	0.260127210238485	-3.11736621564994	0.0018247474552515	0.043106254250736	ABHD4	ENSG00000100439	ABHD4	protein_coding	abhydrolase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20154]	14	22598237	22613215	1
ENSG00000110324	18.6582838491289	-4.79283440436603	1.53776337340319	-3.11675676977473	0.0018285236723865	0.0431418013784307	IL10RA	ENSG00000110324	IL10RA	protein_coding	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	11	117986348	118003037	1
ENSG00000197070	158.113794588724	0.988778280794984	0.317390732045692	3.11533444729772	0.00183736454537393	0.0432966064643761	ARRDC1	ENSG00000197070	ARRDC1	protein_coding	arrestin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28633]	9	137605685	137615360	1
ENSG00000100246	215.681699646055	-0.830940052809799	0.26677160483884	-3.11479946792606	0.00184070002293041	0.0433214566735034	DNAL4	ENSG00000100246	DNAL4	protein_coding	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	22	38778508	38794198	-1
ENSG00000269821	11852.2821706151	0.582529174781569	0.187049145216891	3.11431080909833	0.00184375156308127	0.0433395710861417	KCNQ1OT1	ENSG00000269821	KCNQ1OT1	lncRNA	KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]	11	2608328	2699994	-1
ENSG00000159403	102.249334681497	-1.29049627356119	0.414509639258261	-3.11330823541391	0.00185002691645675	0.0434333266060111	C1R	ENSG00000159403	C1R	protein_coding	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	12	7080214	7092540	-1
ENSG00000162992	66.2093012998404	-1.88860176838432	0.60686090655292	-3.11208342470422	0.00185771993406676	0.0435600922317655	NEUROD1	ENSG00000162992	NEUROD1	protein_coding	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]	2	181673088	181680876	-1
