	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000166974	3159.83223142664	-0.946137959752786	0.300393484740093	-3.14966205266204	0.00163459425561624	0.0258470998323036	MAPRE2	ENSG00000166974	MAPRE2	protein_coding	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	18	34976928	35143470	1
ENSG00000068079	1018.92768772016	0.616127152408069	0.19566167093482	3.14894148386025	0.00163863003294263	0.0258713268837473	IFI35	ENSG00000068079	IFI35	protein_coding	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	17	43006725	43014456	1
ENSG00000163611	1045.4531219363	0.696046973734634	0.221036138289533	3.14901888497024	0.00163819608397151	0.0258713268837473	SPICE1	ENSG00000163611	SPICE1	protein_coding	spindle and centriole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:25083]	3	113442718	113515187	-1
ENSG00000206503	18070.1180616771	0.557539578734635	0.177107085193902	3.14803655722878	0.00164371135393394	0.0259317424059182	HLA-A	ENSG00000206503	HLA-A	protein_coding	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	6	29941260	29945884	1
ENSG00000135537	285.31466945433	-1.17327620601659	0.372778831333327	-3.14737884074616	0.0016474136415003	0.0259703262615459	AFG1L	ENSG00000135537	AFG1L	protein_coding	AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411]	6	108294894	108526796	1
ENSG00000256646	976.653533733431	-0.568986410610753	0.180808903767599	-3.14689375774377	0.00165014908972421	0.0259936213699164	NA	ENSG00000256646	AC010132.3	protein_coding	novel PSMA2 and C7orf25 readthrough	7	42909273	42932174	-1
ENSG00000065989	286.06041680652	1.06228374583423	0.337909350878077	3.14369443483534	0.00166829543973667	0.026259453048772	PDE4A	ENSG00000065989	PDE4A	protein_coding	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	19	10416773	10469630	1
ENSG00000085465	53.4336617597913	1.5960156969238	0.507753896355608	3.14328596664479	0.00167062541448615	0.0262761152520435	OVGP1	ENSG00000085465	OVGP1	protein_coding	oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]	1	111414314	111427777	-1
ENSG00000154978	1773.03527247227	0.901672294056423	0.286938853069463	3.14238481269089	0.0016757763477653	0.0263057854911213	VOPP1	ENSG00000154978	VOPP1	protein_coding	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	7	55436056	55572988	-1
ENSG00000155363	809.905686055645	0.562865067627513	0.179122978378878	3.142338703396	0.00167604029778661	0.0263057854911213	MOV10	ENSG00000155363	MOV10	protein_coding	Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]	1	112673141	112700746	1
ENSG00000285331	190.907178010187	-1.00514793650768	0.319877720777217	-3.14228804077206	0.00167633035717844	0.0263057854911213	NA	ENSG00000285331	AC090517.5	lncRNA	novel transcript	15	56795460	56918499	-1
ENSG00000186088	1254.104743215	-0.552060290145915	0.175721964517788	-3.14166923674491	0.00167987693282864	0.0263261706535439	GSAP	ENSG00000186088	GSAP	protein_coding	gamma-secretase activating protein [Source:HGNC Symbol;Acc:HGNC:28042]	7	77310751	77416349	-1
ENSG00000267547	16.4920642425223	2.51995882111673	0.802121607797355	3.14161692768332	0.00168017704998424	0.0263261706535439	NA	ENSG00000267547	AC060766.4	lncRNA	novel transcript	17	35403837	35404373	-1
ENSG00000234882	116.896268132283	-1.1556291195206	0.367951159902724	-3.14071334854907	0.00168536902116699	0.0263875163336805	NA	ENSG00000234882	EIF3EP1	processed_pseudogene	eukaryotic translation initiation factor 3 subunit E pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6102]	6	73291962	73293277	1
ENSG00000078902	526.207393674584	0.877374717317803	0.279563245103274	3.1383764950707	0.00169886511287843	0.0265585819121472	TOLLIP	ENSG00000078902	TOLLIP	protein_coding	toll interacting protein [Source:HGNC Symbol;Acc:HGNC:16476]	11	1274371	1309654	-1
ENSG00000254245	66.2604546365287	-1.66912808501356	0.531817952621378	-3.13853279451414	0.00169795933977835	0.0265585819121472	PCDHGA3	ENSG00000254245	PCDHGA3	protein_coding	protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]	5	141343829	141512979	1
ENSG00000132256	1692.47070260346	0.486347735265438	0.154982934726342	3.13807282152837	0.00170062620638884	0.0265660179950401	TRIM5	ENSG00000132256	TRIM5	protein_coding	tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]	11	5663557	5938619	-1
ENSG00000198668	28746.7212918168	-0.963212888101055	0.306995967283751	-3.13754247856544	0.00170370585105993	0.0265940247914317	CALM1	ENSG00000198668	CALM1	protein_coding	calmodulin 1 [Source:HGNC Symbol;Acc:HGNC:1442]	14	90396502	90408268	1
ENSG00000151413	446.146008005923	-0.841629925563636	0.268398751773855	-3.1357445591728	0.00171418438667681	0.0267194727882898	NUBPL	ENSG00000151413	NUBPL	protein_coding	nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278]	14	31489956	31861224	1
ENSG00000170454	18.2553280813346	-2.62693823159165	0.83776485599672	-3.13565102759806	0.00171473112083298	0.0267194727882898	KRT75	ENSG00000170454	KRT75	protein_coding	keratin 75 [Source:HGNC Symbol;Acc:HGNC:24431]	12	52424070	52434371	-1
ENSG00000251635	9.19870295222539	-2.7131233162114	0.865292399383091	-3.1354988419472	0.00171562105724394	0.0267194727882898	NA	ENSG00000251635	LINC02278	lncRNA	long intergenic non-protein coding RNA 2278 [Source:HGNC Symbol;Acc:HGNC:53194]	4	38564003	38572022	1
ENSG00000087245	1383.71267904007	-1.31379843531644	0.419175992627389	-3.134240649331	0.00172299488253618	0.0268141078594694	MMP2	ENSG00000087245	MMP2	protein_coding	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	16	55389700	55506691	1
ENSG00000131873	3636.86439382254	0.729439370330213	0.232855504791765	3.13258374966281	0.00173274985464983	0.0269253693579309	CHSY1	ENSG00000131873	CHSY1	protein_coding	chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]	15	101175727	101252048	-1
ENSG00000250135	26.9544322491712	3.20714350798492	1.02377910831846	3.13265184054458	0.00173234797200712	0.0269253693579309	NA	ENSG00000250135	AL049795.2	lncRNA	novel transcript	1	32170733	32176568	1
ENSG00000073050	1003.44300744121	0.848652267327271	0.271055420323833	3.13091789979103	0.00174260869704307	0.0270582223454464	XRCC1	ENSG00000073050	XRCC1	protein_coding	X-ray repair cross complementing 1 [Source:HGNC Symbol;Acc:HGNC:12828]	19	43543040	43580473	-1
ENSG00000182752	345.291147154789	1.7041700462202	0.544466802486825	3.1299797130633	0.00174818375718191	0.0270837434105537	PAPPA	ENSG00000182752	PAPPA	protein_coding	pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]	9	116153791	116402321	1
ENSG00000204967	500.079058381076	-0.787613429692762	0.251629425683582	-3.13005296400894	0.00174774788286137	0.0270837434105537	PCDHA4	ENSG00000204967	PCDHA4	protein_coding	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	5	140806929	141012347	1
ENSG00000214814	5.63618338678657	5.33502112498963	1.70425930852953	3.13040456830058	0.00174565707819398	0.0270837434105537	FER1L6	ENSG00000214814	FER1L6	protein_coding	fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]	8	123851987	124120061	1
ENSG00000121281	114.970719419888	2.84838268084772	0.910242842960729	3.12925578363554	0.00175249682363928	0.0271302261079798	ADCY7	ENSG00000121281	ADCY7	protein_coding	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	16	50246137	50318135	1
ENSG00000230445	18.4140330457893	-2.22985342721072	0.712905545014849	-3.12783852335484	0.00176096899338483	0.0272409776843445	LRRC37A6P	ENSG00000230445	LRRC37A6P	transcribed_processed_pseudogene	leucine rich repeat containing 37 member A6, pseudogene [Source:HGNC Symbol;Acc:HGNC:33746]	10	27246350	27259455	-1
ENSG00000102362	39.086509676364	-2.45043728573541	0.783653210616042	-3.12694091281663	0.00176635423400415	0.0272597518874856	SYTL4	ENSG00000102362	SYTL4	protein_coding	synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]	X	100674491	100732123	-1
ENSG00000140832	7.02622520404798	-4.20082373820327	1.3432955146732	-3.1272521141599	0.00176448546021296	0.0272597518874856	MARVELD3	ENSG00000140832	MARVELD3	protein_coding	MARVEL domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30525]	16	71626161	71642114	1
ENSG00000179151	1412.83767284549	0.651474839305088	0.208354793636398	3.12675714311609	0.00176745863111389	0.0272597518874856	EDC3	ENSG00000179151	EDC3	protein_coding	enhancer of mRNA decapping 3 [Source:HGNC Symbol;Acc:HGNC:26114]	15	74630558	74696292	-1
ENSG00000284116	60.1944193132308	1.75165576178741	0.560176284149749	3.12697236807539	0.00176616526156302	0.0272597518874856	NA	ENSG00000284116	AL772307.1	lncRNA	novel transcript	9	39983793	40106611	-1
ENSG00000139289	10939.3185366854	0.58175474861903	0.186078459098403	3.126394916627	0.00176963735544588	0.0272730016592095	PHLDA1	ENSG00000139289	PHLDA1	protein_coding	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	12	76025447	76033932	-1
ENSG00000100281	910.186448752218	0.473284345363145	0.15144560776108	3.1251110703045	0.00177737934847812	0.0273719068517118	HMGXB4	ENSG00000100281	HMGXB4	protein_coding	HMG-box containing 4 [Source:HGNC Symbol;Acc:HGNC:5003]	22	35257452	35295807	1
ENSG00000252481	2247.27085872126	-0.731965355905305	0.234354730768877	-3.12332229651969	0.001788218129096	0.0275183202338251	SCARNA13	ENSG00000252481	SCARNA13	scaRNA	small Cajal body-specific RNA 13 [Source:HGNC Symbol;Acc:HGNC:32570]	14	95533355	95533629	-1
ENSG00000163347	250.389634124792	1.11633443284893	0.357449532164481	3.12305467596819	0.00178984494657242	0.0275228612431638	CLDN1	ENSG00000163347	CLDN1	protein_coding	claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]	3	190305707	190322446	-1
ENSG00000279965	83.7115941145373	1.80345367162555	0.577544780566477	3.12262136601192	0.0017924818449498	0.0275429162004295	NA	ENSG00000279965	AL390755.2	TEC	TEC	13	110123208	110125234	1
ENSG00000136999	17.2680696644591	3.16510702641911	1.01410546910626	3.12108269094394	0.00180187429749362	0.0276666687268207	NOV	ENSG00000136999	CCN3	protein_coding	cellular communication network factor 3 [Source:HGNC Symbol;Acc:HGNC:7885]	8	119416446	119424434	1
ENSG00000275367	111.153870069896	-1.14035005657924	0.365475977249772	-3.12017787095185	0.00180741864139038	0.0277311960368337	NA	ENSG00000275367	AC092111.1	lncRNA	novel transcript	12	8217758	8221115	1
ENSG00000279885	34.4248003562477	-1.65660839558721	0.531066764932873	-3.11939760680865	0.00181221234643676	0.0277841191126176	NA	ENSG00000279885	AP005060.1	TEC	novel transcript	18	6394847	6398020	-1
ENSG00000104856	145.497256550353	1.31618458045353	0.422104871911011	3.11814591121567	0.00181992679463586	0.0278816162866403	RELB	ENSG00000104856	RELB	protein_coding	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	19	45001449	45038198	1
ENSG00000165632	157.240943539262	0.876945229879136	0.28125892785945	3.11792851005021	0.00182126975308291	0.0278816162866403	TAF3	ENSG00000165632	TAF3	protein_coding	TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]	10	7818505	8016631	1
ENSG00000234155	25.2231882264969	-1.95743137834912	0.627880151575831	-3.1175238991652	0.00182377159240677	0.0278945842554092	LINC02535	ENSG00000234155	LINC02535	lncRNA	long intergenic non-protein coding RNA 2535 [Source:HGNC Symbol;Acc:HGNC:53569]	6	85387219	85390186	-1
ENSG00000248685	5.75082310116597	5.35152947905953	1.71668908723148	3.11735509875582	0.00182481627296237	0.0278945842554092	LINC02484	ENSG00000248685	LINC02484	lncRNA	long intergenic non-protein coding RNA 2484 [Source:HGNC Symbol;Acc:HGNC:53459]	4	34120090	34335351	-1
ENSG00000136699	1041.05174703931	0.783919383213729	0.251676581557865	3.1147887433996	0.00184076694481763	0.0281176130440103	SMPD4	ENSG00000136699	SMPD4	protein_coding	sphingomyelin phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:32949]	2	130151392	130182750	-1
ENSG00000107554	569.429675822946	0.904159432623304	0.290312838690224	3.11443144127731	0.00184299781647041	0.028130897985963	DNMBP	ENSG00000107554	DNMBP	protein_coding	dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]	10	99875577	100009947	-1
ENSG00000186998	26.2234326607717	-2.01395301365398	0.646712475545333	-3.11413972949221	0.00184482100626613	0.0281379451929906	EMID1	ENSG00000186998	EMID1	protein_coding	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	22	29205896	29259597	1
ENSG00000157150	597.38460549064	1.05202493889719	0.338109972213059	3.1114874607551	0.00186147379402297	0.0283667362817043	TIMP4	ENSG00000157150	TIMP4	protein_coding	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]	3	12153068	12158912	-1
ENSG00000266865	18.754110748704	-2.3117828648249	0.743024561204841	-3.11131419542345	0.00186256646510247	0.0283667362817043	NA	ENSG00000266865	AC138207.8	transcribed_unprocessed_pseudogene	SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene	17	31008497	31093127	1
ENSG00000119522	654.793425258591	-0.761474870790963	0.244768388220971	-3.1110016956255	0.00186453868670481	0.0283758623255731	DENND1A	ENSG00000119522	DENND1A	protein_coding	DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]	9	123379654	123930152	-1
ENSG00000142634	242.941653243047	1.07307486608896	0.344973626770647	3.11059971782244	0.00186707843519913	0.0283936056072556	EFHD2	ENSG00000142634	EFHD2	protein_coding	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]	1	15409888	15430339	1
ENSG00000245685	137.175091819822	-0.942387306193878	0.303049830188192	-3.10967772398573	0.00187291572177678	0.0284614332514417	NA	ENSG00000245685	FRG1-DT	lncRNA	FRG1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51590]	4	189764391	189940733	-1
ENSG00000182195	73.9474422902912	1.32723523484431	0.42724973365577	3.1064624042894	0.00189340383113811	0.0287516362807725	LDOC1	ENSG00000182195	LDOC1	protein_coding	LDOC1 regulator of NFKB signaling [Source:HGNC Symbol;Acc:HGNC:6548]	X	141111605	141177125	-1
ENSG00000137288	1937.32001002719	-0.429954609774367	0.13846477366488	-3.10515518419846	0.00190179217597716	0.0288578112341556	UQCC2	ENSG00000137288	UQCC2	protein_coding	ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237]	6	33694293	33711727	-1
ENSG00000136504	7500.62110299842	0.520802524405988	0.167746634463398	3.10469730776999	0.00190473840061575	0.0288813121977445	KAT7	ENSG00000136504	KAT7	protein_coding	lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]	17	49788681	49835026	1
ENSG00000119630	31.4267069241617	2.24039571930109	0.721715937128018	3.10426250003079	0.00190754006855686	0.0289025884141236	PGF	ENSG00000119630	PGF	protein_coding	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	14	74941834	74955626	-1
ENSG00000137269	156.003486177851	-1.34496856621843	0.433393054251947	-3.1033459189601	0.0019134584273782	0.028971022211447	LRRC1	ENSG00000137269	LRRC1	protein_coding	leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307]	6	53794497	53924125	1
ENSG00000152672	7.52329008833325	-3.55790023120788	1.14666601295943	-3.1028217379752	0.00191685063572358	0.0290011362287695	CLEC4F	ENSG00000152672	CLEC4F	protein_coding	C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]	2	70808643	70820599	-1
ENSG00000170231	12.06948271931	4.59253804075626	1.4810339691369	3.10089986891566	0.00192933520235823	0.0291686690761796	FABP6	ENSG00000170231	FABP6	protein_coding	fatty acid binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3561]	5	160187367	160238735	1
ENSG00000007202	11623.5407384068	-0.506273138584901	0.163339503627112	-3.09951436941227	0.00193838175038212	0.0292230035637137	KIAA0100	ENSG00000007202	KIAA0100	protein_coding	KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]	17	28614446	28645454	-1
ENSG00000106211	345.522483127379	1.64623237199282	0.531131228736931	3.09948329701433	0.00193858508181407	0.0292230035637137	HSPB1	ENSG00000106211	HSPB1	protein_coding	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	7	76302673	76304295	1
ENSG00000168575	1231.50999887644	0.505713154435462	0.163130976009061	3.10004369990021	0.00193492092644202	0.0292230035637137	SLC20A2	ENSG00000168575	SLC20A2	protein_coding	solute carrier family 20 member 2 [Source:HGNC Symbol;Acc:HGNC:10947]	8	42416475	42541926	-1
ENSG00000271474	199.375323724929	-1.13479171005903	0.366084667599638	-3.09980671274677	0.00193646967381832	0.0292230035637137	NA	ENSG00000271474	AC106881.1	lncRNA	novel transcript, antisense to UNC5C	4	95549129	95552457	1
ENSG00000247679	106.06879304537	1.18967932371737	0.383939096149999	3.09861469083779	0.0019442769949276	0.0292874436254874	NA	ENSG00000247679	AC139795.2	lncRNA	novel transcript	5	177611240	177619754	1
ENSG00000146285	9.15593996784583	4.17849156913165	1.34882445931444	3.09787648072117	0.00194912648947585	0.0293391093648924	SCML4	ENSG00000146285	SCML4	protein_coding	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	6	107702154	107824317	-1
ENSG00000270866	16.053911296969	-3.82073174203849	1.23354116996684	-3.09736864489185	0.00195246904016066	0.0293680332263467	NA	ENSG00000270866	AC067773.1	lncRNA	novel transcript	8	76403998	76405091	1
ENSG00000128285	177.901122049312	-1.41225942557841	0.456078471222489	-3.09652727477562	0.00195801848126963	0.0294300857835632	MCHR1	ENSG00000128285	MCHR1	protein_coding	melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479]	22	40678750	40682814	1
ENSG00000132405	2364.50621802526	-0.682655199027877	0.220689777827953	-3.0932796514031	0.0019795749820658	0.0297324681354317	TBC1D14	ENSG00000132405	TBC1D14	protein_coding	TBC1 domain family member 14 [Source:HGNC Symbol;Acc:HGNC:29246]	4	6909242	7033118	1
ENSG00000177628	695.944942496744	0.668580932601208	0.21619058866021	3.09255336573428	0.00198442550243491	0.0297620623068376	GBA	ENSG00000177628	GBA	protein_coding	glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]	1	155234452	155244699	-1
ENSG00000204802	163.789803363394	-1.00261534182838	0.324192332609482	-3.09265593593208	0.00198373982343524	0.0297620623068376	LOC102724238	ENSG00000204802	AL590399.1	lncRNA	novel transcript	9	62374128	62376836	-1
ENSG00000100227	2431.22926618554	0.594865495604877	0.192392791544188	3.0919323475186	0.00198858164034923	0.029802767774545	POLDIP3	ENSG00000100227	POLDIP3	protein_coding	DNA polymerase delta interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23782]	22	42583721	42614962	-1
ENSG00000242779	8.93091778314814	-2.95122489424917	0.954861899759895	-3.09073479106379	0.00199661880216113	0.0299015368001914	ZNF702P	ENSG00000242779	ZNF702P	transcribed_processed_pseudogene	zinc finger protein 702, pseudogene [Source:HGNC Symbol;Acc:HGNC:25775]	19	52966896	53037898	-1
ENSG00000163395	5.45930279024087	5.28977336129239	1.71177618166208	3.09022488918861	0.00200004994784655	0.0299312326373242	IGFN1	ENSG00000163395	IGFN1	protein_coding	immunoglobulin like and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24607]	1	201190825	201228952	1
ENSG00000274425	60.7522841808803	1.44521624234792	0.467909337266703	3.08866724222724	0.00201056494583809	0.0300668203586366	NA	ENSG00000274425	AC114271.1	lncRNA	novel transcript, antisense to ICAM3	19	10333436	10336248	1
